ticker,company_name,asset_type,purchase_date,purchase_price,quantity,total_cost,currency
VWCE.DE,Vanguard FTSE All-World UCITS ETF,ETF,2020-02-10,72.5,2.0,145.0,EUR
VWCE.DE,Vanguard FTSE All-World UCITS ETF,ETF,2020-05-11,68.2,2.0,136.4,EUR
VWCE.DE,Vanguard FTSE All-World UCITS ETF,ETF,2020-08-10,78.4,2.0,156.8,EUR
VWCE.DE,Vanguard FTSE All-World UCITS ETF,ETF,2020-11-09,83.1,2.0,166.2,EUR
VWCE.DE,Vanguard FTSE All-World UCITS ETF,ETF,2021-02-08,88.6,2.0,177.2,EUR
VWCE.DE,Vanguard FTSE All-World UCITS ETF,ETF,2021-05-10,94.2,2.0,188.4,EUR
VWCE.DE,Vanguard FTSE All-World UCITS ETF,ETF,2021-08-09,99.7,2.0,199.4,EUR
VWCE.DE,Vanguard FTSE All-World UCITS ETF,ETF,2021-11-08,104.3,1.0,104.3,EUR
VWCE.DE,Vanguard FTSE All-World UCITS ETF,ETF,2022-02-07,94.1,2.0,188.2,EUR
VWCE.DE,Vanguard FTSE All-World UCITS ETF,ETF,2022-05-09,88.5,2.0,177.0,EUR
VWCE.DE,Vanguard FTSE All-World UCITS ETF,ETF,2022-08-08,91.2,2.0,182.4,EUR
VWCE.DE,Vanguard FTSE All-World UCITS ETF,ETF,2022-11-07,95.8,2.0,191.6,EUR
VWCE.DE,Vanguard FTSE All-World UCITS ETF,ETF,2023-02-06,100.4,2.0,200.8,EUR
VWCE.DE,Vanguard FTSE All-World UCITS ETF,ETF,2023-05-08,107.6,1.0,107.6,EUR
VWCE.DE,Vanguard FTSE All-World UCITS ETF,ETF,2023-08-07,111.2,1.0,111.2,EUR
VWCE.DE,Vanguard FTSE All-World UCITS ETF,ETF,2023-11-06,116.9,1.0,116.9,EUR
VWCE.DE,Vanguard FTSE All-World UCITS ETF,ETF,2024-02-05,122.4,1.0,122.4,EUR
VWCE.DE,Vanguard FTSE All-World UCITS ETF,ETF,2024-05-07,128.8,1.0,128.8,EUR
VWCE.DE,Vanguard FTSE All-World UCITS ETF,ETF,2024-08-06,124.6,1.0,124.6,EUR
VWCE.DE,Vanguard FTSE All-World UCITS ETF,ETF,2024-11-05,133.2,1.0,133.2,EUR
AAPL,Apple Inc.,Stock,2021-03-10,121.5,4.0,486.0,USD
AAPL,Apple Inc.,Stock,2021-09-07,156.7,2.0,313.4,USD
AAPL,Apple Inc.,Stock,2022-06-13,131.88,3.0,395.64,USD
AAPL,Apple Inc.,Stock,2023-04-10,165.79,2.0,331.58,USD
AAPL,Apple Inc.,Stock,2024-01-08,185.92,1.0,185.92,USD
MSFT,Microsoft Corporation,Stock,2021-06-07,257.89,2.0,515.78,USD
MSFT,Microsoft Corporation,Stock,2022-03-14,279.41,1.0,279.41,USD
MSFT,Microsoft Corporation,Stock,2023-01-09,231.93,2.0,463.86,USD
MSFT,Microsoft Corporation,Stock,2024-03-11,415.1,1.0,415.1,USD
ASML.AS,ASML Holding N.V.,Stock,2022-02-07,620.7,1.0,620.7,EUR
ASML.AS,ASML Holding N.V.,Stock,2022-10-10,394.25,1.0,394.25,EUR
ASML.AS,ASML Holding N.V.,Stock,2023-07-10,698.4,1.0,698.4,EUR
ASML.AS,ASML Holding N.V.,Stock,2024-05-07,872.6,1.0,872.6,EUR
NVDA,NVIDIA Corporation,Stock,2023-03-13,231.5,2.0,463.0,USD
NVDA,NVIDIA Corporation,Stock,2023-06-12,415.32,1.0,415.32,USD
NVDA,NVIDIA Corporation,Stock,2024-01-08,495.22,1.0,495.22,USD
MC.PA,LVMH Moët Hennessy Louis Vuitton SE,Stock,2023-05-08,822.7,1.0,822.7,EUR
MC.PA,LVMH Moët Hennessy Louis Vuitton SE,Stock,2023-11-06,690.4,1.0,690.4,EUR
CSPX.L,iShares Core S&P 500 UCITS ETF,ETF,2024-02-05,516.4,1.0,516.4,GBP
CSPX.L,iShares Core S&P 500 UCITS ETF,ETF,2024-08-06,548.7,1.0,548.7,GBP
CSPX.L,iShares Core S&P 500 UCITS ETF,ETF,2024-11-05,581.2,1.0,581.2,GBP
